reading_id,station_id,model_name,predicted_label,confidence_score,response_time_ms,timestamp
12034,ST-06,leak_detector,normal,0.647,34.4,2026-09-08 11:10:05.465
12035,ST-08,demand_forecaster,396,0.61,65.0,2026-09-08 11:10:05.491
12036,ST-07,leak_detector,normal,0.818,34.4,2026-09-08 11:10:05.516
12037,ST-08,leak_detector,normal,0.849,39.8,2026-09-08 11:10:05.543
12038,ST-08,leak_detector,normal,0.848,36.6,2026-09-08 11:10:05.569
12039,ST-03,pressure_drop_predictor,stable,0.887,60.8,2026-09-08 11:10:05.595
12040,ST-09,leak_detector,normal,0.934,35.3,2026-09-08 11:10:05.622
12041,ST-08,pressure_drop_predictor,stable,0.772,40.8,2026-09-08 11:10:05.648
12042,ST-02,leak_detector,normal,0.971,30.4,2026-09-08 11:10:05.674
12043,ST-09,demand_forecaster,4393,0.734,77.2,2026-09-08 11:10:05.700
12044,ST-01,pressure_drop_predictor,drop,0.989,65.3,2026-09-08 11:10:05.726
12045,ST-08,leak_detector,normal,0.944,20.0,2026-09-08 11:10:05.752
12046,ST-08,demand_forecaster,2440,0.8,73.2,2026-09-08 11:10:05.778
12047,ST-06,demand_forecaster,1405,0.57,76.4,2026-09-08 11:10:05.804
12048,ST-08,pressure_drop_predictor,stable,0.871,58.3,2026-09-08 11:10:05.831
12049,ST-02,pressure_drop_predictor,stable,0.825,53.0,2026-09-08 11:10:05.858
12050,ST-08,pressure_drop_predictor,stable,0.719,63.0,2026-09-08 11:10:05.884
12051,ST-07,leak_detector,normal,0.893,39.2,2026-09-08 11:10:05.910
12052,ST-04,pressure_drop_predictor,stable,0.778,53.8,2026-09-08 11:10:05.937
12053,ST-10,demand_forecaster,1573,0.787,69.1,2026-09-08 11:10:05.963
12054,ST-01,pressure_drop_predictor,stable,0.757,52.3,2026-09-08 11:10:05.989
12055,ST-04,demand_forecaster,3613,0.465,73.2,2026-09-08 11:10:06.015
12056,ST-09,demand_forecaster,4355,0.729,65.3,2026-09-08 11:10:06.041
12057,ST-07,demand_forecaster,3580,0.804,94.3,2026-09-08 11:10:06.067
12058,ST-09,leak_detector,normal,0.879,31.2,2026-09-08 11:10:06.093
12059,ST-10,pressure_drop_predictor,stable,0.739,61.6,2026-09-08 11:10:06.119
12060,ST-01,leak_detector,normal,0.844,42.8,2026-09-08 11:10:06.145
12061,ST-10,pressure_drop_predictor,drop,0.836,67.2,2026-09-08 11:10:06.171
12062,ST-10,pressure_drop_predictor,drop,0.855,73.4,2026-09-08 11:10:06.197
12063,ST-07,pressure_drop_predictor,stable,0.635,47.3,2026-09-08 11:10:06.223
12064,ST-07,leak_detector,normal,0.909,36.2,2026-09-08 11:10:06.250
12065,ST-05,leak_detector,normal,0.856,28.4,2026-09-08 11:10:06.276
12066,ST-08,pressure_drop_predictor,stable,0.689,54.8,2026-09-08 11:10:06.303
12067,ST-04,leak_detector,normal,0.891,28.2,2026-09-08 11:10:06.329
12068,ST-07,pressure_drop_predictor,drop,0.601,52.8,2026-09-08 11:10:06.355
12069,ST-04,leak_detector,normal,0.817,42.1,2026-09-08 11:10:06.382
12070,ST-01,demand_forecaster,1340,0.646,93.4,2026-09-08 11:10:06.408
12071,ST-09,leak_detector,normal,0.909,42.2,2026-09-08 11:10:06.434
12072,ST-09,leak_detector,normal,0.838,40.4,2026-09-08 11:10:06.460
12073,ST-04,pressure_drop_predictor,drop,0.813,48.8,2026-09-08 11:10:06.486
12074,ST-07,leak_detector,normal,0.909,40.0,2026-09-08 11:10:06.513
12075,ST-08,leak_detector,normal,0.842,43.5,2026-09-08 11:10:06.539
12076,ST-10,leak_detector,leak,0.734,22.6,2026-09-08 11:10:06.564
12077,ST-03,leak_detector,normal,0.972,24.9,2026-09-08 11:10:06.590
12078,ST-09,leak_detector,normal,0.939,37.0,2026-09-08 11:10:06.617
12079,ST-02,demand_forecaster,3511,0.656,66.6,2026-09-08 11:10:06.643
12080,ST-09,pressure_drop_predictor,drop,0.912,48.1,2026-09-08 11:10:06.669
12081,ST-01,pressure_drop_predictor,stable,0.832,64.6,2026-09-08 11:10:06.694
12082,ST-02,leak_detector,normal,0.999,28.7,2026-09-08 11:10:06.720
12083,ST-02,leak_detector,normal,0.839,22.0,2026-09-08 11:10:06.746
12084,ST-04,demand_forecaster,4918,0.537,67.5,2026-09-08 11:10:06.772
12085,ST-05,leak_detector,normal,0.919,39.2,2026-09-08 11:10:06.798
12086,ST-05,pressure_drop_predictor,stable,0.834,45.2,2026-09-08 11:10:06.824
12087,ST-09,demand_forecaster,4542,0.658,86.9,2026-09-08 11:10:06.850
12088,ST-02,leak_detector,normal,0.875,29.8,2026-09-08 11:10:06.876
12089,ST-09,demand_forecaster,4630,0.678,91.0,2026-09-08 11:10:06.901
12090,ST-06,demand_forecaster,328,0.639,31.8,2026-09-08 11:10:06.927
12091,ST-06,leak_detector,normal,0.931,30.9,2026-09-08 11:10:06.954
12092,ST-09,pressure_drop_predictor,drop,0.815,53.6,2026-09-08 11:10:06.980
12093,ST-01,pressure_drop_predictor,drop,0.82,52.1,2026-09-08 11:10:07.006
12094,ST-09,leak_detector,normal,0.797,31.9,2026-09-08 11:10:07.032
12095,ST-01,leak_detector,normal,0.721,33.5,2026-09-08 11:10:07.058
12096,ST-04,leak_detector,normal,0.973,35.7,2026-09-08 11:10:07.085
12097,ST-04,pressure_drop_predictor,stable,0.798,67.4,2026-09-08 11:10:07.111
12098,ST-01,leak_detector,leak,0.928,34.8,2026-09-08 11:10:07.137
12099,ST-08,pressure_drop_predictor,drop,0.574,72.1,2026-09-08 11:10:07.163
12100,ST-05,demand_forecaster,4186,0.786,88.3,2026-09-08 11:10:07.189
12101,ST-04,demand_forecaster,832,0.733,44.7,2026-09-08 11:10:07.215
12102,ST-03,leak_detector,normal,0.815,48.3,2026-09-08 11:10:07.241
12103,ST-10,pressure_drop_predictor,stable,0.798,55.3,2026-09-08 11:10:07.267
12104,ST-02,leak_detector,normal,0.946,38.1,2026-09-08 11:10:07.295
12105,ST-10,leak_detector,normal,0.766,21.2,2026-09-08 11:10:07.321
12106,ST-08,pressure_drop_predictor,stable,0.848,54.9,2026-09-08 11:10:07.347
12107,ST-03,demand_forecaster,3789,0.546,96.2,2026-09-08 11:10:07.374
12108,ST-06,pressure_drop_predictor,drop,0.794,55.3,2026-09-08 11:10:07.400
12109,ST-01,demand_forecaster,1073,0.814,88.8,2026-09-08 11:10:07.426
12110,ST-04,leak_detector,normal,0.857,49.7,2026-09-08 11:10:07.452
12111,ST-04,demand_forecaster,1781,0.8,95.0,2026-09-08 11:10:07.478
12112,ST-10,leak_detector,normal,0.945,32.6,2026-09-08 11:10:07.504
12113,ST-06,pressure_drop_predictor,drop,0.847,43.0,2026-09-08 11:10:07.530
12114,ST-05,leak_detector,normal,0.774,38.9,2026-09-08 11:10:07.556
12115,ST-07,leak_detector,normal,1,50.2,2026-09-08 11:10:07.583
12116,ST-10,leak_detector,normal,0.818,38.4,2026-09-08 11:10:07.609
12117,ST-04,pressure_drop_predictor,drop,0.769,67.0,2026-09-08 11:10:07.635
12118,ST-06,demand_forecaster,3151,0.754,61.4,2026-09-08 11:10:07.661
12119,ST-01,demand_forecaster,3767,0.709,67.1,2026-09-08 11:10:07.687
12120,ST-05,pressure_drop_predictor,stable,0.879,57.0,2026-09-08 11:10:07.713
12121,ST-02,leak_detector,normal,0.882,31.0,2026-09-08 11:10:07.740
12122,ST-04,pressure_drop_predictor,stable,0.734,63.2,2026-09-08 11:10:07.766
12123,ST-08,leak_detector,normal,0.952,48.3,2026-09-08 11:10:07.792
12124,ST-10,pressure_drop_predictor,drop,0.776,58.5,2026-09-08 11:10:07.818
12125,ST-03,pressure_drop_predictor,drop,0.833,51.8,2026-09-08 11:10:07.844
12126,ST-06,demand_forecaster,926,0.597,69.4,2026-09-08 11:10:07.870
12127,ST-10,pressure_drop_predictor,drop,0.92,52.5,2026-09-08 11:10:07.895
12128,ST-05,demand_forecaster,1141,0.663,80.7,2026-09-08 11:10:07.921
12129,ST-02,leak_detector,normal,0.904,31.9,2026-09-08 11:10:07.948
12130,ST-05,demand_forecaster,138,0.696,68.7,2026-09-08 11:10:07.974
12131,ST-04,leak_detector,normal,0.859,38.7,2026-09-08 11:10:08.001
12132,ST-10,leak_detector,normal,0.855,41.3,2026-09-08 11:10:08.027
12133,ST-05,leak_detector,normal,0.994,41.9,2026-09-08 11:10:08.053
12134,ST-02,demand_forecaster,707,0.672,71.7,2026-09-08 11:10:08.079
12135,ST-09,pressure_drop_predictor,stable,0.809,55.7,2026-09-08 11:10:08.106
12136,ST-06,pressure_drop_predictor,stable,0.726,51.6,2026-09-08 11:10:08.132
12137,ST-05,demand_forecaster,3496,0.936,62.2,2026-09-08 11:10:08.158
12138,ST-07,demand_forecaster,4163,0.7,82.3,2026-09-08 11:10:08.184
12139,ST-09,leak_detector,normal,0.861,42.7,2026-09-08 11:10:08.210
12140,ST-08,pressure_drop_predictor,drop,0.713,44.1,2026-09-08 11:10:08.235
12141,ST-03,leak_detector,normal,0.821,36.2,2026-09-08 11:10:08.262
12142,ST-05,demand_forecaster,3534,0.62,77.2,2026-09-08 11:10:08.288
12143,ST-05,pressure_drop_predictor,stable,0.795,47.9,2026-09-08 11:10:08.314
12144,ST-08,leak_detector,normal,0.697,52.1,2026-09-08 11:10:08.340
12145,ST-07,leak_detector,normal,0.958,35.6,2026-09-08 11:10:08.367
12146,ST-06,pressure_drop_predictor,stable,0.759,65.0,2026-09-08 11:10:08.393
12147,ST-05,leak_detector,normal,0.945,27.4,2026-09-08 11:10:08.419
12148,ST-09,demand_forecaster,2198,0.842,72.5,2026-09-08 11:10:08.445
12149,ST-01,demand_forecaster,3784,0.678,89.9,2026-09-08 11:10:08.497
12150,ST-04,demand_forecaster,3142,0.44,61.4,2026-09-08 11:10:08.523
12151,ST-07,leak_detector,normal,0.799,33.6,2026-09-08 11:10:08.549
12152,ST-06,demand_forecaster,3732,0.635,74.5,2026-09-08 11:10:08.576
12153,ST-08,leak_detector,normal,0.937,32.5,2026-09-08 11:10:08.602
12154,ST-08,demand_forecaster,3754,0.793,70.1,2026-09-08 11:10:08.629
12155,ST-07,pressure_drop_predictor,drop,0.728,73.3,2026-09-08 11:10:08.654
12156,ST-07,demand_forecaster,2042,0.617,65.8,2026-09-08 11:10:08.680
12157,ST-01,pressure_drop_predictor,stable,0.675,40.5,2026-09-08 11:10:08.706
12158,ST-09,pressure_drop_predictor,stable,0.844,53.1,2026-09-08 11:10:08.733
12159,ST-05,demand_forecaster,157,0.615,78.6,2026-09-08 11:10:08.759
12160,ST-09,demand_forecaster,2918,0.73,81.7,2026-09-08 11:10:08.785
12161,ST-09,demand_forecaster,212,0.697,102.2,2026-09-08 11:10:08.811
12162,ST-01,pressure_drop_predictor,drop,0.829,67.3,2026-09-08 11:10:08.838
12163,ST-06,pressure_drop_predictor,drop,0.792,50.6,2026-09-08 11:10:08.863
12164,ST-10,demand_forecaster,873,0.422,76.4,2026-09-08 11:10:08.889
12165,ST-05,leak_detector,normal,0.798,33.8,2026-09-08 11:10:08.916
12166,ST-10,demand_forecaster,4599,0.64,60.5,2026-09-08 11:10:08.942
12167,ST-09,leak_detector,normal,0.928,31.5,2026-09-08 11:10:08.968
12168,ST-02,pressure_drop_predictor,stable,0.85,62.5,2026-09-08 11:10:08.994
12169,ST-09,leak_detector,normal,0.801,35.0,2026-09-08 11:10:09.020
12170,ST-01,demand_forecaster,318,0.925,91.6,2026-09-08 11:10:09.046
12171,ST-06,demand_forecaster,1267,0.629,85.0,2026-09-08 11:10:09.072
12172,ST-08,pressure_drop_predictor,stable,0.891,73.7,2026-09-08 11:10:09.098
12173,ST-06,leak_detector,normal,0.939,34.8,2026-09-08 11:10:09.124
12174,ST-09,demand_forecaster,2937,0.751,70.5,2026-09-08 11:10:09.150
12175,ST-01,demand_forecaster,429,0.894,60.6,2026-09-08 11:10:09.176
12176,ST-09,leak_detector,normal,1,29.2,2026-09-08 11:10:09.202
12177,ST-09,leak_detector,normal,0.833,47.4,2026-09-08 11:10:09.229
12178,ST-02,demand_forecaster,2585,0.683,79.2,2026-09-08 11:10:09.255
12179,ST-10,leak_detector,normal,0.847,28.1,2026-09-08 11:10:09.307
12180,ST-05,demand_forecaster,1248,0.722,65.4,2026-09-08 11:10:09.334
12181,ST-04,demand_forecaster,3099,0.812,110.0,2026-09-08 11:10:09.360
12182,ST-08,leak_detector,normal,0.813,34.7,2026-09-08 11:10:09.386
12183,ST-06,leak_detector,normal,1,26.2,2026-09-08 11:10:09.411
12184,ST-03,leak_detector,leak,0.846,52.1,2026-09-08 11:10:09.437
12185,ST-03,leak_detector,normal,0.962,37.0,2026-09-08 11:10:09.464
12186,ST-06,leak_detector,normal,0.884,44.0,2026-09-08 11:10:09.489
12187,ST-02,pressure_drop_predictor,drop,0.663,61.6,2026-09-08 11:10:09.516
12188,ST-08,pressure_drop_predictor,drop,0.774,48.3,2026-09-08 11:10:09.542
12189,ST-08,pressure_drop_predictor,drop,0.792,35.6,2026-09-08 11:10:09.568
12190,ST-02,pressure_drop_predictor,drop,0.763,51.9,2026-09-08 11:10:09.594
12191,ST-03,pressure_drop_predictor,drop,0.824,54.8,2026-09-08 11:10:09.620
12192,ST-07,demand_forecaster,2756,0.483,69.4,2026-09-08 11:10:09.672
12193,ST-04,leak_detector,normal,0.822,40.1,2026-09-08 11:10:09.698
12194,ST-08,demand_forecaster,1648,0.8,75.5,2026-09-08 11:10:09.724
12195,ST-10,leak_detector,normal,0.937,38.2,2026-09-08 11:10:09.751
12196,ST-02,demand_forecaster,612,0.73,65.2,2026-09-08 11:10:09.781
12197,ST-02,pressure_drop_predictor,stable,0.883,72.5,2026-09-08 11:10:09.807
12198,ST-05,demand_forecaster,40,0.744,105.4,2026-09-08 11:10:09.834
12199,ST-06,pressure_drop_predictor,stable,0.723,48.1,2026-09-08 11:10:09.860
12200,ST-02,demand_forecaster,1208,0.672,63.4,2026-09-08 11:10:09.886
12201,ST-08,demand_forecaster,1798,0.746,77.5,2026-09-08 11:10:09.912
12202,ST-09,leak_detector,normal,0.882,33.9,2026-09-08 11:10:09.938
12203,ST-02,demand_forecaster,560,0.59,71.1,2026-09-08 11:10:09.964
12204,ST-09,demand_forecaster,365,0.807,77.4,2026-09-08 11:10:09.990
12205,ST-09,pressure_drop_predictor,stable,0.721,57.7,2026-09-08 11:10:10.016
12206,ST-04,pressure_drop_predictor,stable,0.701,57.9,2026-09-08 11:10:10.043
12207,ST-08,pressure_drop_predictor,drop,0.729,44.7,2026-09-08 11:10:10.069
12208,ST-01,demand_forecaster,2085,0.912,93.4,2026-09-08 11:10:10.095
12209,ST-09,pressure_drop_predictor,stable,0.662,66.0,2026-09-08 11:10:10.121
12210,ST-08,pressure_drop_predictor,drop,0.725,63.0,2026-09-08 11:10:10.147
12211,ST-01,pressure_drop_predictor,stable,0.702,50.2,2026-09-08 11:10:10.173
12212,ST-02,pressure_drop_predictor,stable,0.697,61.2,2026-09-08 11:10:10.200
12213,ST-05,demand_forecaster,546,0.7,71.9,2026-09-08 11:10:10.226
12214,ST-02,demand_forecaster,927,0.735,101.2,2026-09-08 11:10:10.253
12215,ST-03,leak_detector,normal,0.808,41.0,2026-09-08 11:10:10.278
12216,ST-04,demand_forecaster,3171,0.729,64.2,2026-09-08 11:10:10.304
12217,ST-10,leak_detector,normal,0.934,32.0,2026-09-08 11:10:10.330
12218,ST-05,demand_forecaster,4299,0.73,73.1,2026-09-08 11:10:10.356
12219,ST-08,demand_forecaster,1555,0.677,72.9,2026-09-08 11:10:10.383
12220,ST-07,pressure_drop_predictor,drop,0.808,70.1,2026-09-08 11:10:10.409
12221,ST-09,demand_forecaster,2397,0.753,84.4,2026-09-08 11:10:10.435
12222,ST-02,demand_forecaster,474,0.793,65.4,2026-09-08 11:10:10.461
12223,ST-01,pressure_drop_predictor,stable,0.931,49.4,2026-09-08 11:10:10.487
12224,ST-06,demand_forecaster,2305,0.78,81.5,2026-09-08 11:10:10.513
12225,ST-08,demand_forecaster,326,0.504,94.4,2026-09-08 11:10:10.539
12226,ST-08,pressure_drop_predictor,drop,0.763,33.8,2026-09-08 11:10:10.566
12227,ST-06,demand_forecaster,397,0.881,77.1,2026-09-08 11:10:10.592
12228,ST-09,leak_detector,normal,0.925,33.8,2026-09-08 11:10:10.618
12229,ST-08,demand_forecaster,4527,0.752,79.8,2026-09-08 11:10:10.645
12230,ST-04,pressure_drop_predictor,stable,0.805,60.9,2026-09-08 11:10:10.671
12231,ST-10,pressure_drop_predictor,stable,0.792,38.3,2026-09-08 11:10:10.697
12232,ST-07,pressure_drop_predictor,drop,0.712,53.8,2026-09-08 11:10:10.723
12233,ST-08,leak_detector,normal,0.877,25.6,2026-09-08 11:10:10.749
12234,ST-05,leak_detector,normal,0.96,45.8,2026-09-08 11:10:10.776
12235,ST-09,pressure_drop_predictor,drop,0.939,38.9,2026-09-08 11:10:10.802
12236,ST-10,leak_detector,normal,0.949,26.1,2026-09-08 11:10:10.828
12237,ST-07,leak_detector,normal,0.853,27.2,2026-09-08 11:10:10.854
12238,ST-05,leak_detector,normal,0.899,38.0,2026-09-08 11:10:10.881
12239,ST-08,leak_detector,normal,0.827,31.7,2026-09-08 11:10:10.906
12240,ST-09,leak_detector,leak,0.956,44.2,2026-09-08 11:10:10.933
12241,ST-02,leak_detector,normal,1,38.0,2026-09-08 11:10:10.959
12242,ST-03,demand_forecaster,3707,0.664,59.2,2026-09-08 11:10:10.985
12243,ST-03,demand_forecaster,3201,0.605,83.0,2026-09-08 11:10:11.011
12244,ST-06,demand_forecaster,4473,0.747,87.7,2026-09-08 11:10:11.037
12245,ST-04,leak_detector,normal,0.879,45.3,2026-09-08 11:10:11.063
12246,ST-02,demand_forecaster,3768,0.588,62.2,2026-09-08 11:10:11.090
12247,ST-08,pressure_drop_predictor,stable,0.684,37.2,2026-09-08 11:10:11.116
12248,ST-02,pressure_drop_predictor,stable,0.786,53.8,2026-09-08 11:10:11.143
12249,ST-09,leak_detector,normal,0.938,36.9,2026-09-08 11:10:11.169
12250,ST-07,demand_forecaster,3456,0.782,89.5,2026-09-08 11:10:11.195
12251,ST-08,leak_detector,leak,0.765,29.9,2026-09-08 11:10:11.221
12252,ST-02,pressure_drop_predictor,drop,0.742,63.1,2026-09-08 11:10:11.248
12253,ST-01,leak_detector,normal,0.807,30.9,2026-09-08 11:10:11.274
12254,ST-02,demand_forecaster,3626,0.547,90.3,2026-09-08 11:10:11.300
12255,ST-01,leak_detector,normal,0.903,29.3,2026-09-08 11:10:11.327
12256,ST-04,demand_forecaster,4257,0.659,68.4,2026-09-08 11:10:11.353
12257,ST-01,demand_forecaster,34,0.648,75.8,2026-09-08 11:10:11.379
12258,ST-06,leak_detector,normal,0.793,28.0,2026-09-08 11:10:11.405
12259,ST-06,demand_forecaster,4484,0.804,89.0,2026-09-08 11:10:11.432
12260,ST-09,demand_forecaster,2376,0.68,105.5,2026-09-08 11:10:11.457
12261,ST-04,demand_forecaster,3864,0.806,84.7,2026-09-08 11:10:11.484
12262,ST-02,demand_forecaster,3599,0.647,87.9,2026-09-08 11:10:11.510
12263,ST-09,pressure_drop_predictor,stable,0.806,40.7,2026-09-08 11:10:11.535
12264,ST-08,demand_forecaster,1088,0.732,103.1,2026-09-08 11:10:11.561
12265,ST-08,demand_forecaster,2570,0.574,68.5,2026-09-08 11:10:11.588
12266,ST-10,demand_forecaster,2795,0.62,67.2,2026-09-08 11:10:11.614
12267,ST-09,pressure_drop_predictor,stable,0.869,47.6,2026-09-08 11:10:11.640
12268,ST-06,demand_forecaster,3519,0.632,79.1,2026-09-08 11:10:11.666
12269,ST-04,demand_forecaster,2804,0.631,95.1,2026-09-08 11:10:11.692
12270,ST-02,leak_detector,normal,0.796,36.2,2026-09-08 11:10:11.718
12271,ST-08,leak_detector,normal,0.792,35.1,2026-09-08 11:10:11.745
12272,ST-02,demand_forecaster,2788,0.431,88.5,2026-09-08 11:10:11.771
12273,ST-05,demand_forecaster,1298,0.837,75.2,2026-09-08 11:10:11.796
12274,ST-08,pressure_drop_predictor,stable,0.598,57.4,2026-09-08 11:10:11.823
12275,ST-08,leak_detector,normal,0.935,43.9,2026-09-08 11:10:11.849
12276,ST-02,demand_forecaster,4602,0.607,90.0,2026-09-08 11:10:11.875
12277,ST-04,demand_forecaster,4303,0.719,69.1,2026-09-08 11:10:11.901
12278,ST-02,leak_detector,normal,0.983,34.0,2026-09-08 11:10:11.927
12279,ST-01,demand_forecaster,3984,0.575,54.3,2026-09-08 11:10:11.953
12280,ST-02,pressure_drop_predictor,stable,0.884,40.2,2026-09-08 11:10:11.979
12281,ST-10,leak_detector,normal,0.803,39.2,2026-09-08 11:10:12.005
12282,ST-05,leak_detector,normal,0.904,37.7,2026-09-08 11:10:12.031
12283,ST-04,leak_detector,leak,0.864,42.2,2026-09-08 11:10:12.057
12284,ST-09,demand_forecaster,1430,0.629,75.7,2026-09-08 11:10:12.084
12285,ST-10,leak_detector,normal,0.898,37.8,2026-09-08 11:10:12.112
12286,ST-10,demand_forecaster,1731,0.752,86.2,2026-09-08 11:10:12.137
12287,ST-10,leak_detector,normal,0.905,32.9,2026-09-08 11:10:12.163
12288,ST-05,pressure_drop_predictor,stable,0.681,60.0,2026-09-08 11:10:12.189
12289,ST-04,leak_detector,normal,0.872,24.8,2026-09-08 11:10:12.216
12290,ST-10,demand_forecaster,2440,0.355,67.8,2026-09-08 11:10:12.242
12291,ST-04,pressure_drop_predictor,drop,0.646,63.5,2026-09-08 11:10:12.268
12292,ST-05,leak_detector,normal,0.851,36.7,2026-09-08 11:10:12.294
12293,ST-03,demand_forecaster,881,0.745,72.5,2026-09-08 11:10:12.320
12294,ST-06,demand_forecaster,342,0.847,78.9,2026-09-08 11:10:12.346
12295,ST-01,demand_forecaster,541,0.78,49.8,2026-09-08 11:10:12.372
12296,ST-02,demand_forecaster,4735,0.771,93.3,2026-09-08 11:10:12.398
12297,ST-06,demand_forecaster,4934,0.585,68.6,2026-09-08 11:10:12.424
12298,ST-04,pressure_drop_predictor,stable,0.752,54.9,2026-09-08 11:10:12.450
12299,ST-07,demand_forecaster,2798,0.642,106.9,2026-09-08 11:10:12.476
12300,ST-09,leak_detector,normal,0.725,40.9,2026-09-08 11:10:12.503
12301,ST-09,pressure_drop_predictor,stable,0.678,49.7,2026-09-08 11:10:12.529
12302,ST-05,demand_forecaster,4950,0.747,53.8,2026-09-08 11:10:12.555
12303,ST-10,pressure_drop_predictor,stable,0.821,59.3,2026-09-08 11:10:12.581
12304,ST-06,pressure_drop_predictor,drop,0.723,38.1,2026-09-08 11:10:12.607
12305,ST-07,demand_forecaster,2738,0.72,77.9,2026-09-08 11:10:12.633
12306,ST-03,leak_detector,normal,0.873,33.1,2026-09-08 11:10:12.659
12307,ST-07,demand_forecaster,4268,0.648,95.3,2026-09-08 11:10:12.685
12308,ST-02,pressure_drop_predictor,drop,0.805,58.9,2026-09-08 11:10:12.711
12309,ST-09,leak_detector,normal,0.83,36.0,2026-09-08 11:10:12.737
12310,ST-01,leak_detector,normal,0.801,36.2,2026-09-08 11:10:12.763
12311,ST-01,leak_detector,normal,0.876,33.8,2026-09-08 11:10:12.789
12312,ST-01,leak_detector,normal,0.878,38.1,2026-09-08 11:10:12.815
12313,ST-07,leak_detector,normal,0.867,29.5,2026-09-08 11:10:12.841
12314,ST-09,leak_detector,normal,0.92,36.8,2026-09-08 11:10:12.867
12315,ST-08,demand_forecaster,3658,0.953,79.3,2026-09-08 11:10:12.892
12316,ST-10,leak_detector,normal,0.75,31.4,2026-09-08 11:10:12.919
12317,ST-07,pressure_drop_predictor,drop,0.847,46.4,2026-09-08 11:10:12.945
12318,ST-09,leak_detector,normal,0.894,44.5,2026-09-08 11:10:12.971
12319,ST-07,leak_detector,normal,0.814,39.5,2026-09-08 11:10:12.996
12320,ST-06,demand_forecaster,4999,0.807,70.8,2026-09-08 11:10:13.023
12321,ST-08,demand_forecaster,1228,0.709,96.8,2026-09-08 11:10:13.050
12322,ST-01,leak_detector,normal,0.83,25.2,2026-09-08 11:10:13.076
12323,ST-03,pressure_drop_predictor,stable,0.737,47.2,2026-09-08 11:10:13.102
12324,ST-08,pressure_drop_predictor,stable,0.887,44.4,2026-09-08 11:10:13.129
12325,ST-02,pressure_drop_predictor,stable,0.849,59.7,2026-09-08 11:10:13.155
12326,ST-08,demand_forecaster,2565,0.674,75.1,2026-09-08 11:10:13.181
12327,ST-03,demand_forecaster,537,0.617,90.3,2026-09-08 11:10:13.207
12328,ST-01,pressure_drop_predictor,stable,0.783,59.5,2026-09-08 11:10:13.233
12329,ST-05,leak_detector,normal,0.863,32.5,2026-09-08 11:10:13.260
12330,ST-07,demand_forecaster,4991,0.729,80.0,2026-09-08 11:10:13.285
12331,ST-06,leak_detector,normal,0.857,39.6,2026-09-08 11:10:13.312
12332,ST-10,demand_forecaster,653,0.782,73.9,2026-09-08 11:10:13.338
12333,ST-02,demand_forecaster,369,0.611,83.3,2026-09-08 11:10:13.364
12334,ST-03,pressure_drop_predictor,drop,0.726,62.4,2026-09-08 11:10:13.390
12335,ST-08,pressure_drop_predictor,stable,0.891,50.0,2026-09-08 11:10:13.416
